ray1,ray2,ray3,ray4,ray5,kartx,kartz,time,action
-1.3259398339894113,0.44042984297431687,-0.8367302694197924,-0.0035823557148874034,1.2323718084057818,-1.248306530167321,1.0024133701241873,-0.05532694415061191,ACCELERATE
-1.575208962974117,0.8866368473048198,-0.4898176746220164,-0.14006610607023048,0.9636846359571326,-1.2715875115418551,0.9594074221526625,-0.04093386542455727,ACCELERATE
-1.8267159672806883,1.3264783720704743,-0.12095038289117077,-0.285737061205581,0.6189297753610626,-1.2966620451034716,0.9144386909304983,-0.02588316811522262,LEFT_ACCELERATE
-1.8591872437436785,1.3004064454691768,0.15178431707032464,-0.4002110551914432,0.22339672522141824,-1.3191945273502448,0.8698820068419236,-0.011263576321593773,LEFT_ACCELERATE
-1.5338340345315333,0.9544829328446655,0.29801136259707434,-0.46316495351947456,-0.10395060813119164,-1.3360936082077377,0.8238412990293569,0.0032785626166710645,LEFT_ACCELERATE
-1.2988516046616654,0.8601263233630488,0.4274947772693341,-0.5162685450831491,-0.309372907294409,-1.3485795771493747,0.7768492855726531,0.017757862445866707,LEFT_ACCELERATE
-1.475191027022285,0.9787064849396827,0.5899157148115153,-0.5917667850198386,-0.4784242715362052,-1.3607469003892982,0.7293830908907866,0.032354072245423485,LEFT_ACCELERATE
-1.3333675188570506,0.954048810987258,0.7206450050049031,-0.6498200040767859,-0.6508277157587025,-1.37224473066252,0.6813704432246116,0.04707449888848868,LEFT_ACCELERATE
-1.2651196829721307,0.9628140445721248,0.8300305851814582,-0.7001519548541422,-0.7825171384328977,-1.3814180573913981,0.6342737828768374,0.061409122629362746,ACCELERATE
-1.5136913162767487,1.0687062116564954,0.9635897357211977,-0.7663533794619917,-0.9154235172686013,-1.3912900831559953,0.5854363869004138,0.07628737773241513,ACCELERATE
-1.7715217906539862,1.1784607206268707,1.1011678556178617,-0.8345537323229777,-1.0521576592751716,-1.4014275845992232,0.5374047719852323,0.09094058114252276,ACCELERATE
-2.012200128518241,1.2806337612833503,1.2380981401616131,-0.9024576765051551,-1.1899883501357393,-1.411628365858655,0.49015964386075195,0.10536434873579727,LEFT_ACCELERATE
-1.7275740417344552,1.1864449824167111,1.3269705940020875,-0.9469286006265226,-1.31511433579229,-1.4202317998049154,0.44191808112036046,0.12002193626979327,LEFT_ACCELERATE
-0.5035390567837683,1.0208901505787744,1.3585994994181618,-0.9567186634251088,-1.379508461151043,-1.424476040731967,0.3924786384987475,0.13490749824599318,LEFT_ACCELERATE
-0.4067785544830077,1.0282098031333058,1.397715110853485,-0.9768342909402417,-1.4210995235812134,-1.4275928525075976,0.34379592370818723,0.14953585828739901,ACCELERATE
-0.622816339152807,1.0609434862784248,1.4443851497592461,-1.0024839960887961,-1.4674855716689217,-1.4311024484678316,0.2964500729510516,0.16377110855346647,ACCELERATE
-0.8631376475660404,1.0975238471188171,1.4965510832000561,-1.0311446444432573,-1.5193365259069846,-1.4350160617161372,0.2481208684393887,0.17830594061858376,ACCELERATE
-1.1157893545454736,1.1362770549877788,1.5520876526930303,-1.0616412694906632,-1.5745638397885804,-1.4391872874706453,0.1993541091144376,0.1929781418988751,ACCELERATE
-1.3746890769177802,1.176155846847853,1.609418840642498,-1.093113512094853,-1.6315918127462836,-1.4435082879380625,0.15055006933454265,0.2076634955508318,ACCELERATE
-1.6410459298856452,1.2172676342926247,1.6686347763327611,-1.125615549988933,-1.6905046803450197,-1.4479247697849589,0.10172317074937953,0.22235761745056573,LEFT_ACCELERATE
-0.33808167124731875,1.1363419494922367,1.7019477548953006,-1.1411917528471685,-1.7339203346618026,-1.451012749928355,0.053351878566214254,0.23689829501420112,LEFT_ACCELERATE
0.6075734019544603,1.0065909821827324,1.6930085233384284,-1.1272726774084962,-1.7302093120738555,-1.4505825220655244,0.004055573270293387,0.2516961745126303,LEFT_ACCELERATE
0.6157427510940666,0.9937015909524967,1.6805383152346673,-1.1193623100141257,-1.7178170217150468,-1.449660284270789,-0.04433743314276902,0.26621639283145254,ACCELERATE
0.617938298182048,0.9889531034194134,1.672630839904725,-1.1147000964408833,-1.7099480820920578,-1.4490776606375741,-0.0923425266114948,0.28061970117991364,ACCELERATE
0.6185051284444945,0.9860194242696148,1.6676129791427716,-1.1117506522833671,-1.7049541022999672,-1.4487084659702538,-0.14119974009291486,0.2952772887139099,ACCELERATE
0.6187314924778738,0.9842314687847263,1.6645550568505056,-1.1099535831516496,-1.7019108199902155,-1.4484841783376732,-0.19126572000244327,0.31029729715602467,ACCELERATE
0.618729652119879,0.9833028060485203,1.662967088410507,-1.109020638403953,-1.700330659892883,-1.4483673540616042,-0.23848922873327152,0.32446532418913454,ACCELERATE
0.618825350735617,0.9828418312927167,1.6621748470219713,-1.1085554211127249,-1.6995424132065122,-1.448310065233917,-0.28769842203280693,0.3392281306964555,ACCELERATE
0.6187388539098541,0.9827344196991311,1.6619831355608865,-1.1084433003986518,-1.6993514957761258,-1.4482969599465372,-0.33706922283430857,0.3540406239411798,ACCELERATE
0.6187609382057933,0.9828574954834477,1.6621828142515231,-1.1085610689845158,-1.6995499944073553,-1.4483126862913924,-0.38559882614237134,0.3686002993749989,ACCELERATE
0.5024153461227185,0.9831193112428118,1.6626235016360948,-1.1088206619064647,-1.6999885148482896,-1.448346385601797,-0.4333125434237729,0.3829144638710598,ACCELERATE
0.2259659699105189,0.9834952518203605,1.663251916866976,-1.1091909112794294,-1.700614186894355,-1.4483943135099278,-0.4825781413975953,0.397694806873935,ACCELERATE
-0.04445623386820233,0.9839248981947017,1.6639739470450878,-1.1096157567463738,-1.7013324189611734,-1.4484486068433573,-0.5306476581086362,0.41211565171795034,ACCELERATE
-0.3220043038033898,0.9844082503658356,1.6647885962667366,-1.1100954074877343,-1.7021433101494094,-1.4485107633492145,-0.5805291357385615,0.42708012792414374,ACCELERATE
-0.5931939368660077,0.9849050289861674,1.6656281430807338,-1.1105894916792274,-1.7029787783024706,-1.4485732942918537,-0.6282961902322556,0.4414118289157589,ACCELERATE
-0.8662276086395703,0.9854197095387636,1.6664985629092444,-1.1111013562078402,-1.7038445217085727,-1.4486388207287513,-0.676821280643141,0.4559685816003188,ACCELERATE
-1.1469116485981619,0.9905172847509993,1.667407822981818,-1.111636648945364,-1.7047499549308545,-1.4487077170966893,-0.7269929244807123,0.4710207402842829,ACCELERATE
-1.4230279200132743,1.029201122632437,1.6683081199211467,-1.1121665029915333,-1.705645924039665,-1.448774741280716,-0.775739735492053,0.48564617757642986,ACCELERATE
-1.6963560490660297,1.1211499222245163,1.6691969639679947,-1.1126894540832915,-1.7065305461223768,-1.4488417654647427,-0.8243011252932785,0.500214621258026,ACCELERATE
-1.9649415755657855,1.304727524369452,1.6700634001817287,-1.113198808446664,-1.7073924741528912,-1.448906917464858,-0.8721953911639301,0.5145828566153787,ACCELERATE
-2.2366133824230814,1.745670017969356,1.6709373056731673,-1.1137127647796436,-1.7082619338339164,-1.448972818338538,-0.9204287783659566,0.5290533881967977,ACCELERATE
-2.507669773566864,6.1500600355190835,1.6717992603202785,-1.1191334666163721,-1.7091200960391753,-1.449037595901871,-0.9691291523193848,0.5436642117426492,LEFT_ACCELERATE
-2.647794631302755,5.9377453566070155,1.6784892433843703,-1.1267244154838971,-1.713828765017831,-1.4480621880840527,-1.0176977365943713,0.5582428850466518,LEFT_ACCELERATE
-2.4770852321203023,6.212974138720138,1.6561819965436435,-1.104498366542865,-1.6944959596125062,-1.4420404957515567,-1.0670851827919838,0.5731708268871077,LEFT_ACCELERATE
-2.174111512270011,6.839718549548806,1.5925029184489556,-1.0451777232199326,-1.618859854859497,-1.4293534542578399,-1.1136262335524811,0.5875565987400149,LEFT_ACCELERATE
-2.1233513101605546,6.994196560798258,1.4963897468016367,-0.9879271294986159,-1.5229388350658462,-1.4122312090781128,-1.1601460279132298,0.6022244158964173,LEFT_ACCELERATE
-1.988726362292587,7.648747147916322,1.4079116708239654,-0.9255890583762391,-1.4260629803686018,-1.3917918284442394,-1.205911710615202,0.6169813769052201,LEFT_ACCELERATE
-1.5845653430204691,0.9306733629332581,1.3065804617722092,-0.8005596103738932,-1.2803067138552162,-1.3650117353393747,-1.2488153008463987,0.6316828056781016,LEFT_ACCELERATE
-0.9314627784867481,0.3841137206833927,1.199466039969701,-0.573700916603961,-1.0359428085303881,-1.330457960197764,-1.2866742568849319,0.6462717086045109,LEFT_ACCELERATE
-0.2266903228866635,0.018956148260054283,1.0498499341724483,-0.2342795104983245,-0.6811361675221229,-1.28806497658251,-1.3184434179062368,0.660986289749058,LEFT_ACCELERATE
0.2763494507384086,-0.2338907430397321,0.7731784269087794,0.10852622589273414,-0.26747810132718497,-1.2416868622935369,-1.3437385336071632,0.6753676774780768,LEFT_ACCELERATE
0.5506051202206209,-0.43305555760712094,0.33525965460624657,0.3543531924824817,0.14335856894608107,-1.1917710692856591,-1.36594852815072,0.6900588766285515,LEFT_ACCELERATE
0.44779904190643244,-0.5685299964356484,-0.1411791787226292,0.4383146637077488,0.44627659746372833,-1.1423892231293014,-1.387246786655826,0.7044943352188617,LEFT_ACCELERATE
0.4886973176283224,-0.6945325229031794,-0.5109890932997962,0.5155614429148407,0.7144157432370404,-1.0923962961442757,-1.4086065252094357,0.7190817767706414,LEFT_ACCELERATE
0.4659633753166407,-0.7967281647491425,-0.8318169785457032,0.5541209278949739,0.9331923524608455,-1.0411752165133983,-1.4287219468239114,0.7337992806644474,ACCELERATE
0.2130006478360598,-0.8434725714066968,-1.0626754220322527,0.5167884953565424,1.073338034846888,-0.9908291956426902,-1.4490342354022132,0.7483326513549353,LEFT_ACCELERATE
0.28132761911476234,-0.8842160265951325,-1.2056199689837521,0.512655508288159,1.184738082950534,-0.9394501036896941,-1.4688903289397548,0.7630618462457776,LEFT_ACCELERATE
0.5841842921965745,-0.95660047573811,-1.3278731228379541,0.5025966486284092,1.30537431299657,-0.88723077559728,-1.484590632815663,0.7775528370720096,LEFT_ACCELERATE
0.6060182994487232,-0.9894370949937484,-1.4342909100065464,0.34481979407973046,1.396196603595629,-0.833468767961906,-1.4976682239841188,0.7921797357387858,ACCELERATE
0.6155090256287076,-0.9510945126960972,-1.4704820502445932,0.34677835050858324,1.4275228191846758,-0.7802320951320593,-1.5108468648067646,0.806679494812795,ACCELERATE
0.6178996506641542,-0.8409412381845367,-1.4298765668831246,0.3489427404871518,1.408584682176192,-0.7260170189901363,-1.5248270354107025,0.8214905266828898,ACCELERATE
0.5012319959319627,-0.655304242506756,-1.3228517764130714,0.30454461115775694,1.3443639829805203,-0.6734914016098239,-1.5387133508342117,0.8358704530372786,ACCELERATE
0.23100855081669625,-0.43981376081101575,-1.150566910734189,0.20027778576126753,1.2298482099812866,-0.6196181862501151,-1.5531883050199922,0.8506391050431177,ACCELERATE
-0.04156503145812728,-0.2218563928492663,-0.9260673123334934,0.09485210074544172,1.0716999008607537,-0.5657532084996162,-1.567813035068617,0.8654194480459929,ACCELERATE
-0.31480298296912995,-0.003074640906749778,-0.6913786232400223,-0.010958894634791312,0.8725610793376349,-0.5122248494163798,-1.582441035332588,0.880115031320356,LEFT_ACCELERATE
-0.20579489821194177,0.08470256091946063,-0.4967576295132885,-0.08190746007318493,0.6398915479410443,-0.45967676582913103,-1.5956445297918629,0.8944496550612306,LEFT_ACCELERATE
0.10436799610984261,0.06439796557123359,-0.36129431111072186,-0.1113320353824864,0.44725273901021484,-0.4054983844918707,-1.6056330755445334,0.9089698733800523,LEFT_ACCELERATE
-0.09184177152230907,0.1622870738368865,-0.2184463668175351,-0.17573450823468784,0.29885197126150004,-0.3488992693572229,-1.6149433786344545,0.9240614891790135,ACCELERATE
-0.6660721134662343,-0.5113521198803558,-0.9074259869901867,0.16810959984416582,0.996543938827818,0.25157413970545245,-1.6748448941908323,1.0845818012337698,LEFT_ACCELERATE
-0.20615008730496842,-0.21436779080899135,-0.610620294745984,0.014919026370206237,0.809776348772277,0.3010432146546085,-1.6534076515335234,1.09910786505111,LEFT_ACCELERATE
-0.015897558502486843,0.03961699206033932,-0.27146379791666975,-0.17379435968426513,0.5182771943352295,0.3487837134315101,-1.6267665151962036,1.1139729677824968,LEFT_ACCELERATE
-0.04104052942956528,0.18828269345190768,0.013445824703331636,-0.3064854595417412,0.19829353586705378,0.3934888628991319,-1.5995063270938956,1.128265211659115,LEFT_ACCELERATE
0.06244280062676726,0.3789038108461993,0.3275578333891046,-0.46231024225510503,-0.10398132933722308,0.4367680634906668,-1.5691391073913998,1.1428263484675636,LEFT_ACCELERATE
-0.049163869619297425,0.4565724628452668,0.5879522906788979,-0.5802813147817724,-0.43838017048072064,0.47943169001214697,-1.5363025480811772,1.1577309083139466,ACCELERATE
-0.3085862536621712,0.4287550978482083,0.7599906701935284,-0.6429480083702102,-0.7049753278992859,0.5215767215901804,-1.504716519119246,1.1722832768746185,LEFT_ACCELERATE
-0.47138248153791557,0.4152572646951428,0.8910759959575026,-0.6893494587419121,-0.8838837397473032,0.563003321314069,-1.4734686304240854,1.1866295916125287,LEFT_ACCELERATE
-0.4172796372022222,0.47635588819045216,1.0368538889182821,-0.7688742129047027,-1.033004473824467,0.6022405517283359,-1.4389881338594537,1.201238953783751,LEFT_ACCELERATE
-0.11996060132722991,0.6162406918064223,1.2269818631297726,-0.8874883060937961,-1.2050412455878778,0.6360794147215548,-1.3996915911548402,1.2160339105329212,LEFT_ACCELERATE
0.24981148845115397,0.7322953382888818,1.4351327064906285,-1.000198699817813,-1.4118207283530377,0.6636336184300886,-1.3567556257917188,1.2308317900313503,LEFT_ACCELERATE
0.3464155603223441,0.7475903016671215,1.5850834359290473,-1.0805281711206012,-1.5957981391962612,0.6878475090476531,-1.3129664612448386,1.2454265384562775,LEFT_ACCELERATE
0.11105401670551486,0.6704553510236806,1.6616958173451828,-1.106725929013318,-1.6966935168504085,0.7124904667740232,-1.2692319092942363,1.260053437123054,ACCELERATE
-0.14488641001090402,0.5704352414961263,1.6750274821442095,-1.0754227042019844,-1.7041729413111166,0.7373347217145424,-1.2269624138186193,1.2743091466339345,ACCELERATE
-0.4108475860098533,0.45142856638329754,1.6315692326514282,-0.9679796830545924,-1.6276084615319664,0.7633221321513376,-1.183878634721861,1.2889185088051565,ACCELERATE
-0.673115163512928,0.3185499077330813,1.5365734649487186,-0.7440815200053217,-1.4709218872145478,0.7897472591866088,-1.1407350106842717,1.3035980169585957,LEFT_ACCELERATE
-0.6697822751840641,0.21021949747432478,1.3758346087456148,-0.4742272517340902,-1.2695300120813409,0.8152610070938302,-1.0960043511392927,1.3186004889051564,LEFT_ACCELERATE
-0.12310761349860387,0.16501241924996002,1.1974204537823332,-0.4155625982606593,-1.1168961594434719,0.8343947266679216,-1.0518826056917294,1.3327831296845614,LEFT_ACCELERATE
0.5437203409614939,0.20656772706657778,1.0500735145517395,-0.499906242143783,-1.0215761851807288,0.8465335927123925,-1.0038182886230886,1.3475941615546563,LEFT_ACCELERATE
0.567300847950855,0.2787366816999251,0.9692375055695731,-0.5574001127129857,-0.9778509899380116,0.852075257090016,-0.9549285692011298,1.3623584294366065,LEFT_ACCELERATE
0.6045570552007284,0.29613825495735624,0.9270096950906642,-0.5588053868867583,-0.9390050159177576,0.8553193773716192,-0.907355111455916,1.3766594415610018,ACCELERATE
0.61519064369558,0.26430481523097393,0.8714542034275047,-0.5215112343682432,-0.8836895024446519,0.8595055805974184,-0.8579679922798381,1.3915186987938708,ACCELERATE
0.6173530643396522,0.22659081452995022,0.8064924013750123,-0.4774804258856993,-0.8188558656383185,0.8643893595485901,-0.8096695277924272,1.406065221856024,ACCELERATE
0.6180211142918212,0.18461839169157596,0.733648021584927,-0.4283190488321344,-0.746244808672771,0.8698561365697591,-0.7605849035358496,1.4208601786051942,ACCELERATE
0.6184259930507111,0.14096497741359196,0.6575530121377969,-0.3770995454618462,-0.67044964735305,0.8755554388327189,-0.7122609313687402,1.4354344677853084,ACCELERATE
0.6144563408555932,0.12433296346936881,0.58057563201783,-0.3517949880338522,-0.6021638388947514,0.8808477283133492,-0.6643483522921513,1.4498772332487662,LEFT_ACCELERATE
0.6063274795918757,0.18322025078174084,0.5381944523700529,-0.39161436678424916,-0.5763753684445541,0.8830995911219321,-0.6154331251904942,1.46457281652313,LEFT_ACCELERATE
0.6150084482540797,0.1858927854946351,0.5234067763704757,-0.3903935897556488,-0.5629581294619344,0.8841573750318501,-0.5665829753742212,1.479231865431755,ACCELERATE
0.6177395395185933,0.17450133844660756,0.5050263777949833,-0.37893447625260734,-0.5446522546937127,0.8855450377469495,-0.5190793367266435,1.493487574942636,ACCELERATE
0.6183578998048976,0.16047495074344115,0.482420857797919,-0.36482546497740864,-0.5221375746991683,0.8872562138419319,-0.46943426296407714,1.5083892120397606,ACCELERATE
0.6187554171318086,0.14530462956859122,0.4578145672797147,-0.34953081898697597,-0.49764038590894244,0.8891100503509598,-0.42059748832856925,1.5230497223230157,ACCELERATE
0.6186726010220355,0.12926561713062024,0.43170197242441505,-0.3333392072839597,-0.47164925459960144,0.8910739712739757,-0.3717930888249863,1.5377000029838643,ACCELERATE
0.6187959050076974,0.11284283201973513,0.4049081794424552,-0.3167488976685871,-0.44498275226088935,0.8930914366568564,-0.3234607776087447,1.5522099916802798,ACCELERATE
0.6188363928835863,0.09583935298102945,0.3771309315627225,-0.29956556151516045,-0.41734159488566,0.895177798407675,-0.27466255881216556,1.5668602723411282,ACCELERATE
0.6187775014277479,0.0784832058767187,0.3487551455629273,-0.2820218074692943,-0.38910484251607697,0.8973150835608829,-0.22544375107951306,1.581636231220115,ACCELERATE
0.6188658386115057,0.06114719844620523,0.3203977837814701,-0.2644964613018581,-0.36088741477609465,0.8994460032887919,-0.17687523874926414,1.5962178272733765,ACCELERATE
0.6187351731938636,0.04420704749288432,0.29267879626783305,-0.24737044058808824,-0.3333067088062821,0.9015316161660459,-0.1296468214252016,1.6103975453035226,ACCELERATE
0.6188860825494501,0.026402233211201755,0.2635401480384746,-0.22937046400977218,-0.3043128273590184,0.9037201991584249,-0.08030846115993184,1.6252100385482469,ACCELERATE
0.618764618921783,0.00896194702524916,0.23499406250701405,-0.21173927254136407,-0.2759095858728773,0.9058631008633667,-0.03212602391299516,1.6396761860057771,ACCELERATE
0.6187922242917077,-0.00926535285786893,0.20515778374004526,-0.19331340459392027,-0.24622249527661114,0.908108598246651,0.01826557460874485,1.6548057975451052,ACCELERATE
0.6187370135518585,-0.026328803369659773,0.1772251748840567,-0.17606501332467914,-0.2184302093878395,0.9102043209170265,0.06525435055225616,1.6689139082184055,ACCELERATE
0.6187682996377728,-0.044068499372731294,0.1481856190722457,-0.15813343874916494,-0.1895359241085166,0.9123906572887119,0.11423792515464379,1.6836197211151753,ACCELERATE
0.6187885435757172,-0.06203420727063853,0.1187760850381333,-0.13997511258026468,-0.16027347986013818,0.9146050764190675,0.16384153258662354,1.6985125899645226,ACCELERATE
0.6187370135518585,-0.07937245244268494,0.0903943236161745,-0.12245206739763204,-0.1320337544706166,0.9167468548136626,0.21181657277632007,1.7129173596876133,ACCELERATE
0.6188621578955159,-0.0973316708901465,0.06099574452269528,-0.10430210844619976,-0.10278320230199224,0.9189447987255983,0.2610607835417799,1.7277020868143769,ACCELERATE
0.6188713596854903,-0.11495679452672691,0.03214541041273421,-0.08649123098266351,-0.07407720828544374,0.9211925427295762,0.31142504306322777,1.7428229301059281,ACCELERATE
0.618679962454015,-0.13212832795456297,0.004037522506610728,-0.06913950457769101,-0.04611000972362123,0.9232317254458287,0.357123032307539,1.756542315127778,ACCELERATE
5.121044023150176,-0.15780820223927422,-0.12730275460301385,-0.04506890254580944,0.08113276612916796,0.9328704770950705,-0.116413666112739,-1.7546801043254274,ACCELERATE
0.9789171574605366,-0.15783796420166346,-0.12731121978441226,-0.04504129072816465,0.08114118968566078,0.9328704770950705,-0.11641369881489246,-1.7474814313554412,ACCELERATE
0.9730408943826441,-0.15783863552412325,-0.12731221568810636,-0.045040872367291186,0.08114218069230665,0.9328704770950705,-0.11641369881489246,-1.744532932675447,ACCELERATE
0.9720618239293284,-0.1578388592982766,-0.1273127136399534,-0.04504045400641772,0.08114267619562981,0.9328704770950705,-0.11641369881489246,-1.7438066587120726,ACCELERATE
0.9711471660058356,-0.15783975439488973,-0.12731420749549408,-0.04503961728467097,0.08114366720227613,0.9328704770950705,-0.11641369881489246,-1.7357555220794532,ACCELERATE
0.9711894942397192,-0.15784132081396288,-0.12731669725472886,-0.045038153021614034,0.08114614471889149,0.9328708515318528,-0.11641333909120441,-1.7213348818278862,ACCELERATE
0.9715097165308418,-0.15784266345888268,-0.12731918701396408,-0.045036897938993826,0.08114862223550684,0.9328708515318528,-0.11641311017613018,-1.7068141812554363,ACCELERATE
0.9714269004210687,-0.15784400610380248,-0.1273211788213518,-0.04503564285637361,0.08115109975212263,0.9328712259686351,-0.11641203100506603,-1.691792360708781,ACCELERATE
0.9715115568888367,-0.15784557252287562,-0.12732366858058658,-0.04503396941287994,0.08115308176541483,0.9328712259686351,-0.11641150777061068,-1.6771791989635219,ACCELERATE
0.9715115568888367,-0.15784713894194877,-0.1273261583398218,-0.04503271433025973,0.08115555928203018,0.9328716004054173,-0.11641023238662575,-1.6630629192060429,ACCELERATE
0.9714213793470834,-0.15784736271610209,-0.1273266562916684,-0.045032505149823,0.08115605478535334,0.9328716004054173,-0.11640987266293769,-1.6481247477431806,ACCELERATE
0.9715060358148514,-0.15784736271610209,-0.1273266562916684,-0.045032505149823,0.08115605478535334,0.9328716004054173,-0.11640961104571003,-1.6332342170932406,ACCELERATE
0.9715262797527964,-0.15784736271610209,-0.1273266562916684,-0.045032505149823,0.08115605478535334,0.9328716004054173,-0.11640820485311125,-1.6191082776494605,ACCELERATE
0.9714232197050789,-0.15784736271610209,-0.1273266562916684,-0.045032505149823,0.08115605478535334,0.9328716004054173,-0.11640728919281439,-1.604433884307225,ACCELERATE
0.9715060358148514,-0.15784736271610209,-0.1273266562916684,-0.045032505149823,0.08115605478535334,0.9328716004054173,-0.1164069621712798,-1.5896276749734075,ACCELERATE
0.9715152376048264,-0.15784736271610209,-0.1273266562916684,-0.045032505149823,0.08115605478535334,0.9328716004054173,-0.11640650434113137,-1.5753332390348447,ACCELERATE
0.9714747497289377,-0.15784736271610209,-0.1273266562916684,-0.045032505149823,0.08115605478535334,0.9328716004054173,-0.11640519625499299,-1.5605466121210627,ACCELERATE
0.9714416232850284,-0.15784736271610209,-0.1273266562916684,-0.045032505149823,0.08115605478535334,0.9328716004054173,-0.11640464031838418,-1.545857312757606,ACCELERATE
0.9714913129508923,-0.15784736271610209,-0.1273266562916684,-0.045032505149823,0.08115605478535334,0.9328716004054173,-0.1164043787011565,-1.531322334555026,ACCELERATE
0.9715391622587606,-0.15784736271610209,-0.1273266562916684,-0.045032505149823,0.08115605478535334,0.9328716004054173,-0.1164031687214785,-1.5167261247554695,ACCELERATE
0.9714949936668821,-0.15784736271610209,-0.1273266562916684,-0.045032505149823,0.08115605478535334,0.9328716004054173,-0.11640271089133006,-1.5014730270599475,ACCELERATE
0.9715115568888367,-0.15784736271610209,-0.1273266562916684,-0.045032505149823,0.08115605478535334,0.9328716004054173,-0.11640225306118164,-1.487393413191923,ACCELERATE
0.971507876172847,-0.15784736271610209,-0.1273266562916684,-0.045032505149823,0.08115605478535334,0.9328716004054173,-0.11640123929442438,-1.4730285389962179,ACCELERATE
0.9714986743828719,-0.15784736271610209,-0.1273266562916684,-0.045032505149823,0.08115605478535334,0.9328716004054173,-0.11640055254920173,-1.458005461667381,ACCELERATE
0.9714839515189121,-0.15784736271610209,-0.1273266562916684,-0.045032505149823,0.08115605478535334,0.9328716004054173,-0.11640035633628099,-1.4437082491170223,ACCELERATE
0.971531800826781,-0.15784736271610209,-0.1273266562916684,-0.045032505149823,0.08115605478535334,0.9328716004054173,-0.11639901554798915,-1.4292691370901383,ACCELERATE
0.9714048161251294,-0.15784736271610209,-0.1273266562916684,-0.045032505149823,0.08115605478535334,0.9328716004054173,-0.11639780556831113,-1.414417040592954,ACCELERATE
0.9714397829270335,-0.15784736271610209,-0.1273266562916684,-0.045032505149823,0.08115605478535334,0.9328716004054173,-0.11639747854677655,-1.3998385134264144,ACCELERATE
0.9714949936668821,-0.15784736271610209,-0.1273266562916684,-0.045032505149823,0.08115605478535334,0.9328716004054173,-0.11639715152524195,-1.3853478148751084,ACCELERATE
0.9715281201107913,-0.15784736271610209,-0.1273266562916684,-0.045032505149823,0.08115605478535334,0.9328716004054173,-0.11639577803479666,-1.3707771791315682,ACCELERATE
0.9300446105465054,-0.15784266345888268,-0.12732815014720952,-0.045036897938993826,0.08115754129532282,0.9328716004054173,-0.11506395013300488,-1.3556943315803844,ACCELERATE
0.8650726118926061,-0.15783013210629776,-0.12733263171383202,-0.04504840286301244,0.08116249632855353,0.9328719748421997,-0.10923953309109988,-1.3413618999014543,ACCELERATE
0.8331129549522133,-0.15781446791556658,-0.1273361173767609,-0.04506304549358167,0.08116546934849204,0.9328723492789818,-0.09895506555177384,-1.3269837271966207,ACCELERATE
0.30929369920610184,-0.15777441234212536,-0.12733312966567906,-0.04510069797218832,0.08116299183187668,0.9328719748421997,-0.08425420488989523,-1.3123055342803485,ACCELERATE
0.7502894837472487,-0.15772988128561827,-0.1273157013510352,-0.045141906518218866,0.08114515371224516,0.9328708515318528,-0.06547783835312591,-1.2975270910644916,ACCELERATE
0.6005432344137314,-0.15769900045246235,-0.12728184062544112,-0.045170355057610585,0.08111195498959838,0.9328682304743768,-0.04281171417311584,-1.2828164556314443,ACCELERATE
0.7245134296699054,-0.15766789584515328,-0.1272499717072348,-0.04519964031874905,0.08108024277692061,0.9328656094169009,-0.016801860206178396,-1.268242604863719,ACCELERATE
0.6340874395877801,-0.15762135082126638,-0.1272151150779466,-0.045243149849583275,0.08104506204098116,0.9328633627962074,0.011982248247342628,-1.2538616555470896,RIGHT_ACCELERATE
0.6482250697050265,-0.20830530144771467,-0.13767807928655748,0.006325684849999533,0.09366999120998055,0.9338331540622915,0.04416561474436527,-1.2392178049346108,RIGHT_ACCELERATE
0.6267241672499645,-0.2875918405751607,-0.18000398627932024,0.10237339252754427,0.14551648591813637,0.9374573276779006,0.0785778946168808,-1.2246367934312008,RIGHT_ACCELERATE
0.6363197938356613,-0.32162565155096834,-0.23369713803479797,0.14020597549013364,0.19955706934093237,0.9414855185815812,0.1157216218571015,-1.2098833397215087,ACCELERATE
0.6268971609014903,-0.3520305170826661,-0.2854537550573955,0.17307115062233053,0.2509982423308006,0.9453403452550699,0.1550371318107212,-1.1951060656053558,ACCELERATE
0.6261941441474173,-0.38141855286175635,-0.33534902807600525,0.20485611797939182,0.3006090260451757,0.9490753521582316,0.19539322428742248,-1.1806140518168833,ACCELERATE
0.621573005222085,-0.41071954049521187,-0.38500528420806746,0.23656473447705634,0.3499958422575143,0.9528009981418364,0.2370335303304784,-1.1662155660046993,ACCELERATE
0.619189741618618,-0.44105906397414524,-0.43636951517524947,0.269406899761216,0.4010896674178966,0.956658445872801,0.28105880442533593,-1.151474826254284,ACCELERATE
0.6154133270129696,-0.4781673080421785,-0.48973501461541874,0.31446227402273247,0.45600332769597657,0.9607499165926854,0.3268643837545289,-1.1365517069501059,RIGHT_ACCELERATE
0.6110479978489357,-0.5470378316558439,-0.5603391090459696,0.4220395890104878,0.5378505666039141,0.9664495932924275,0.3722196544305845,-1.1220573549622261,ACCELERATE
0.6121466915719243,-0.5945533640456792,-0.6425205839186588,0.4775165418089978,0.6197934376532075,0.9726165670964448,0.41877182392325796,-1.1074541305644476,ACCELERATE
0.4131469412194201,-0.6420630783075288,-0.7253932159549475,0.5324406307133008,0.7022189289391904,0.9787857875211557,0.4666049367669403,-1.0927005307172926,ACCELERATE
